Month,DayofMonth,Origin,Dest,O_State,O_Latitude,O_Longitude,D_State,D_Latitude,D_Longitude
7,8,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,9,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,10,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,11,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,12,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,13,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,14,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,15,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,16,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,17,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,18,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,19,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,20,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,21,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,22,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,23,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,24,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,25,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,27,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,28,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,30,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,31,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,1,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,15,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,8,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,18,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,28,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,7,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,17,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,27,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,6,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,16,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,26,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,6,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,17,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,8,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,18,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,28,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,8,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,18,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,28,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,8,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,18,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,28,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,8,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,20,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,31,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
7,1,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,3,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,4,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,5,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,6,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,7,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,8,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,9,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,10,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,11,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,12,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,13,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,14,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,15,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,16,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,17,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,18,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,19,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,20,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,21,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,22,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,23,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,24,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,25,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,26,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,27,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,28,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,31,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,12,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,26,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,7,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,17,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,27,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,6,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,16,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,26,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,6,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,16,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,26,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,6,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,18,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,10,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,20,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,30,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,9,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,21,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,3,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,13,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,23,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,3,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,14,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,26,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
8,1,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,3,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,4,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,5,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,6,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,7,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,8,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,9,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,10,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,11,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,12,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,14,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,15,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,16,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,17,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,18,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,19,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,20,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,21,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,22,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,23,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,24,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,25,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,26,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,28,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,30,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,4,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,22,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,6,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,16,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,26,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,6,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,16,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,26,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,6,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,16,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,26,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,5,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,17,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,9,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,19,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,9,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,19,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,9,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,19,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,1,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
9,2,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,3,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,5,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,6,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,7,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,8,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,9,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,10,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,11,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,12,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,13,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,14,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,15,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,16,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,17,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,19,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,20,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,21,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,22,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,23,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,24,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,25,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,26,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,27,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,28,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,30,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,1,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,17,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,2,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,12,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,22,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,1,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,11,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,21,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,31,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,10,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,20,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,30,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,10,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,22,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,2,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,12,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,22,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,1,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,11,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,21,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,31,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,10,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,20,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,30,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,1,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
10,2,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,3,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,4,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,5,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,6,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,7,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,9,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,10,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,11,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,12,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,13,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,14,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,15,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,16,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,17,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,18,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,19,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,20,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,21,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,22,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,24,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,25,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,26,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,27,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,28,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,5,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,10,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,5,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,16,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,8,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,18,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,28,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,7,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,17,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,27,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,8,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,18,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,9,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,19,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,10,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,21,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,2,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,12,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,22,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,1,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
11,2,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,3,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,4,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,5,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,7,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,8,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,9,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,10,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,11,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,12,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,13,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,14,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,15,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,16,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,17,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,18,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,19,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,20,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,22,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,23,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,24,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,25,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,26,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,27,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,29,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,30,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,31,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,5,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,1,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,3,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,14,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,25,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,4,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,14,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,7,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,17,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,27,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,23,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,23,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,6,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,16,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,26,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,5,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,15,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,25,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,4,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,16,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,28,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,7,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,17,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,27,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,1,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
12,2,SFO,SAN,California,37.61897222,-122.3748889,California,32.73355556,-117.18966670000002
1,1,SFO,SLC,California,37.61897222,-122.3748889,Utah,40.78838778,-111.9777731
1,2,SFO,SLC,California,37.61897222,-122.3748889,Utah,40.78838778,-111.9777731
1,4,SFO,SLC,California,37.61897222,-122.3748889,Utah,40.78838778,-111.9777731
1,5,SFO,SLC,California,37.61897222,-122.3748889,Utah,40.78838778,-111.9777731
1,6,SFO,SLC,California,37.61897222,-122.3748889,Utah,40.78838778,-111.9777731
1,7,SFO,SLC,California,37.61897222,-122.3748889,Utah,40.78838778,-111.9777731
1,8,SFO,SLC,California,37.61897222,-122.3748889,Utah,40.78838778,-111.9777731
